,Species,Pathway
1,Agrostis hyemalis,C3
2,Agrostis NA,C3
3,Agrostis scabra,C3
4,Aira cupaniana,C3
5,Amphipogon amphipogonoides,C3
6,Andropogon chinensis,C4
7,Andropogon fastigiatus,C4
8,Andropogon gayanus,C4
9,Andropogon gerardii,C4
10,Andropogon glomeratus,C4
11,Andropogon gyrans,C4
12,Andropogon NA,C4
13,Andropogon pseudapricus,C4
14,Andropogon ternarius,C4
15,Andropogon virginicus,C4
16,Anthaenantia villosa,C4
17,Aristida adscensionis,C4
18,Aristida arizonica,C4
19,Aristida congesta,C4
20,Aristida junciformis,C4
21,Aristida purpurascens,C4
22,Aristida stricta,C4
23,Avena NA,C3
24,Blepharoneuron tricholepis,C4
25,Bothriochloa radicans,C4
26,Bouteloua curtipendula,C4
27,Brachiaria deflexa,C4
28,Brachiaria lata,C4
29,Brachiaria serrata,C4
30,Brachiaria villosa,C4
31,Bromus ciliatus,C3
32,Bromus inermis,C3
33,Bromus japonicus,C3
34,Bromus NA,C3
35,Bromus tectorum,C3
36,Calamagrostis obtusata,C3
37,Cenchrus ciliaris,C4
38,Chasmanthium latifolium,C3
39,Chasmanthium laxum,C3
40,Chasmopodium caudatum,C4
41,Chloris virgata,C4
42,Chondrosum gracile,C4
43,Coelorachis cylindrica,C4
44,Ctenium aromaticum,C4
45,Cymbopogon caesius,C4
46,Cymbopogon nardus,C4
47,Cymbopogon schoenanthus,C4
48,Dactyloctenium aegyptium,C4
49,Danthonia NA,C3
50,Danthonia spicata,C3
51,Dichanthelium NA,C3
52,Digitaria eriantha,C4
53,Digitaria horizontalis,C4
54,Digitaria villosa,C4
55,Diheteropogon amplectens,C4
56,Diheteropogon hagerupii,C4
57,Ehrharta laevis,C3
58,Elionurus ciliaris,C4
59,Elionurus elegans,C4
60,Elionurus muticus,C4
61,Elionurus tripsacoides,C4
62,Elymus canadensis,C3
63,Elymus elymoides,C3
64,Elymus smithii,C3
65,Elymus virginicus,C3
66,Enneapogon cenchroides,C4
67,Eragrostis capensis,C4
68,Eragrostis curvula,C4
69,Eragrostis hirsuta,C4
70,Eragrostis NA,C4
71,Eragrostis nindensis,C4
72,Eragrostis racemosa,C4
73,Eragrostis refracta,C4
74,Eragrostis spectabilis,C4
75,Eragrostis superba,C4
76,Euclasta condylotricha,C4
77,Eustachys floridana,C4
78,Eustachys paspaloides,C4
79,Festuca arizonica,C3
80,Gymnopogon ambiguus,C4
81,Hackelochloa granularis,C4
82,Heteropogon contortus,C4
83,Heteropogon melanocarpus,C4
84,Hordeum pusillum,C3
85,Hyparrhenia cyanescens,C4
86,Hyparrhenia diplandra,C4
87,Hyparrhenia hirta,C4
88,Hyparrhenia subplumosa,C4
89,Hystrix patula,C3
90,Koeleria macrantha,C3
91,Koeleria pyramidata,C3
92,Loudetia togoensis,C4
93,Melica bonariensis,C3
94,Melinis nerviglumis,C4
95,Microchloa caffra,C4
96,Microchloa indica,C4
97,Microstegium vimineum,C4
98,Muhlenbergia capillaris,C4
99,Muhlenbergia cuspidata,C4
100,Muhlenbergia montana,C4
101,Muhlenbergia NA,C4
102,Muhlenbergia ramulosa,C4
103,Muhlenbergia sobolifera,C4
104,Muhlenbergia wrightii,C4
105,Nassella clarazii,C3
106,Nassella tenuis,C3
107,Nassella tenuissima,C3
108,Neurachne alopecuroidea,C3
109,Ophiuros exaltatus,C4
110,Oplismenus hirtellus,C3
111,Paniceae NA,
112,Panicum aciculare,C3
113,Panicum acuminatum,C3
114,Panicum aequinerve,C3
115,Panicum anceps,C4
116,Panicum boscii,C3
117,Panicum bulbosum,C4
118,Panicum clandestinum,C3
119,Panicum coloratum,C4
120,Panicum commutatum,C3
121,Panicum depauperatum,C3
122,Panicum deustum,C4
123,Panicum dichotomum,C3
124,Panicum ensifolium,C3
125,Panicum laetum,C4
126,Panicum laxiflorum,C3
127,Panicum linearifolium,C3
128,Panicum maximum,C4
129,Panicum NA,
130,Panicum oligosanthes,C3
131,Panicum ovale,C3
132,Panicum phragmitoides,C4
133,Panicum portoricense,C3
134,Panicum ravenelii,C3
135,Panicum sphaerocarpon,C3
136,Panicum strigosum,C3
137,Panicum virgatum,C4
138,Panicum unid.,
139,Paspalum bifidum,C4
140,Paspalum floridanum,C4
141,Paspalum laeve,C4
142,Paspalum notatum,C4
143,Paspalum plicatulum,C4
144,Paspalum setaceum,C4
145,Pennisetum pedicellatum,C4
146,Pennisetum polystachyon,C4
147,Piptochaetium napostaense,C3
148,Piptochaetium pringlei,C3
149,Poa fendleriana,C3
150,Poa lanuginosa,C3
151,Poa ligularis,C3
152,Poa pratensis,C3
153,Saccharum alopecuroides,C4
154,Saccharum brevibarbe,C4
155,Schedonnardus paniculatus,C4
156,Schizachyrium exile,C4
157,Schizachyrium platyphyllum,C4
158,Schizachyrium ruderale,C4
159,Schizachyrium sanguineum,C4
160,Schizachyrium scoparium,C4
161,Schizachyrium tenerum,C4
162,Schmidtia pappophoroides,C4
163,Setaria barbata,C4
164,Setaria corrugata,C4
165,Setaria incrassata,C4
166,Setaria nigrirostris,C4
167,Setaria parviflora,C4
168,Setaria pumila,C4
169,Setaria sphacelata,C4
170,Sorghastrum elliottii,C4
171,Sorghastrum incompletum,C4
172,Sorghastrum nutans,C4
173,Sorghastrum secundum,C4
174,Sphenopholis obtusata,C3
175,Sporobolus clandestinus,C4
176,Sporobolus compositus,C4
177,Sporobolus cryptandrus,C4
178,Sporobolus curtissii,C4
179,Sporobolus festivus,C4
180,Sporobolus floridanus,C4
181,Sporobolus heterolepis,C4
182,Sporobolus junceus,C4
183,Sporobolus microprotus,C4
184,Sporobolus NA,C4
185,Sporobolus pectinellus,C4
186,Stipa brachychaeta,C3
187,Stipa campylachne,C3
188,Stipa flavescens,C3
189,Stipa ichu,C3
190,Stipa papposa,C3
191,Stipa speciosa,C3
192,Themeda triandra,C4
193,Tragus berteronianus,C4
194,Tridens carolinianus,C4
195,Tridens flavus,C4
196,Triplasis americana,C4
197,Tripogon minimus,C4
198,Tristachya leucothrix,C4
199,Urelytrum muricatum,C4
200,Urochloa mosambicensis,C4
201,Urochloa panicoides,C4
202,Vulpia octoflora,C3
203,NA,